,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,RelativeDistance,Status,X,Y,Z,Distance
737,2021-06-19 14:10:46.600,0 days 01:25:19.397000,3,330.4625000000033,0 days 00:01:24.337000,11512.0,184.0,4,100.0,False,8,car,0.9277989876160515,OnTrack,2991.9901321099987,-3832.6262152194513,4856.451218746429,5363.118871848944
738,2021-06-19 14:10:46.692,0 days 01:25:19.489000,3,333.17138888889286,0 days 00:01:24.429000,11649.233333333334,187.06666666666666,4,100.0,False,8,pos,0.9286378410466066,OnTrack,2955.0,-3803.0,4856.0,5367.899464441536
739,2021-06-19 14:10:46.840,0 days 01:25:19.637000,3,337.5291666666717,0 days 00:01:24.577000,11870.0,192.0,4,100.0,False,8,car,0.930014055199888,OnTrack,2893.659275922826,-3754.181236046829,4854.616933487568,5375.7927977748695
740,2021-06-19 14:10:46.912,0 days 01:25:19.709000,3,339.5491673098557,0 days 00:01:24.649000,11521.462575590074,194.865672554244,4,100.0,False,8,pos,0.9306985337882081,OnTrack,2863.0,-3730.0,4854.0,5379.690111225955
741,2021-06-19 14:10:47.041,0 days 01:25:19.838000,3,343.1683333333376,0 days 00:01:24.778000,10897.0,200.0,4,100.0,False,8,car,0.9319464709305789,OnTrack,2806.7303999420988,-3686.0697097562124,4853.340332600698,5386.856777892622
742,2021-06-19 14:10:47.132,0 days 01:25:19.929000,3,345.56972391111594,0 days 00:01:24.869000,10903.445837866666,202.65416853333332,4,100.0,False,8,pos,0.9328398490211619,OnTrack,2766.0,-3655.0,4853.0,5391.979424930547
743,2021-06-19 14:10:47.281,0 days 01:25:20.078000,3,349.50166666667246,0 days 00:01:25.018000,10914.0,207.0,5,100.0,False,8,car,0.9343345906694027,OnTrack,2697.456960182171,-3604.433732060828,4852.363667220708,5400.546924930547
744,2021-06-19 14:10:47.352,0 days 01:25:20.149000,3,351.2175015466725,0 days 00:01:25.089000,11072.270976,210.2541696,5,100.0,False,8,pos,0.9350663720025782,OnTrack,2664.0,-3580.0,4852.0,5404.693604386547
745,2021-06-19 14:10:47.521,0 days 01:25:20.318000,3,355.30166666667265,0 days 00:01:25.258000,11449.0,218.0,5,100.0,False,14,car,0.9368496153218838,OnTrack,2582.289569727717,-3520.2826473615173,4851.062138213555,5414.927493275436
746,2021-06-19 14:10:47.572,0 days 01:25:20.369000,3,356.4633347911168,0 days 00:01:25.309000,11487.675048533334,219.48750186666666,5,100.0,False,14,pos,0.9373947130347677,OnTrack,2557.0,-3502.0,4851.0,5418.03689955188
747,2021-06-19 14:10:47.761,0 days 01:25:20.558000,3,360.768333333338,0 days 00:01:25.498000,11631.0,225.0,5,100.0,False,12,car,0.9394453976466927,OnTrack,2460.9165285839845,-3433.4437319006447,4851.884728953133,5429.84939955188
748,2021-06-19 14:10:47.792,0 days 01:25:20.589000,3,361.4055568711159,0 days 00:01:25.529000,11532.187296,226.03333546666667,5,100.0,False,12,pos,0.9397875713590096,OnTrack,2445.0,-3422.0,4852.0,5431.795797718398
749,2021-06-19 14:10:48.001,0 days 01:25:20.798000,3,365.7016666666723,0 days 00:01:25.738000,10866.0,233.0,6,100.0,False,12,car,0.942133474454161,OnTrack,2336.8019159618857,-3343.209877901996,4852.010654219756,5445.322742162843
750,2021-06-19 14:10:48.012,0 days 01:25:20.809000,3,365.92472352000556,0 days 00:01:25.749000,10877.1833984,233.2750016,6,100.0,False,12,pos,0.942258317427895,OnTrack,2331.0,-3339.0,4852.0,5446.035526889954
751,2021-06-19 14:10:48.232,0 days 01:25:21.029000,3,370.385834631116,0 days 00:01:25.969000,11100.850065066667,238.7750016,6,100.0,False,12,pos,0.9447856977549731,OnTrack,2213.0,-3254.0,4852.0,5460.627332543287
752,2021-06-19 14:10:48.241,0 days 01:25:21.038000,3,370.56833333333816,0 days 00:01:25.978000,11110.0,239.0,6,100.0,False,12,car,0.9448907721236244,OnTrack,2208.1772512010284,-3250.521905682849,4852.025136994142,5461.2248325432865
753,2021-06-19 14:10:48.433,0 days 01:25:21.230000,3,374.03500000000383,0 days 00:01:26.170000,11363.6,245.4,6,100.0,False,12,pos,0.9471651096019514,OnTrack,2105.0,-3176.0,4853.0,5474.312832543287
754,2021-06-19 14:10:48.481,0 days 01:25:21.278000,3,374.9016666666703,0 days 00:01:26.218000,11427.0,247.0,6,100.0,False,12,car,0.9477403642757477,OnTrack,2078.420461769149,-3156.9054618438877,4853.264005784571,5477.60616587662
755,2021-06-19 14:10:48.653,0 days 01:25:21.450000,3,377.76833333333826,0 days 00:01:26.390000,11448.5,250.58333333333334,6,100.0,False,12,pos,0.9498181290901186,OnTrack,1981.0,-3087.0,4854.0,5489.578480691435
756,2021-06-19 14:10:48.721,0 days 01:25:21.518000,3,378.9016666666721,0 days 00:01:26.458000,11457.0,252.0,6,100.0,False,12,car,0.9506476404795332,OnTrack,1942.4573143363016,-3059.0680258845077,4854.075240180407,5494.3384806914355
757,2021-06-19 14:10:48.873,0 days 01:25:21.670000,3,381.2661111111161,0 days 00:01:26.610000,10900.3,255.16666666666666,6,100.0,False,12,pos,0.9525194477872491,OnTrack,1856.0,-2996.0,4854.0,5505.11218439514
758,2021-06-19 14:10:48.961,0 days 01:25:21.758000,3,382.63500000000477,0 days 00:01:26.698000,10578.0,257.0,6,100.0,False,12,car,0.9536126007349812,OnTrack,1805.195694352426,-2958.9441611519396,4854.049043201191,5511.394406617362
759,2021-06-19 14:10:49.093,0 days 01:25:21.890000,3,384.5050000000041,0 days 00:01:26.830000,10641.25,259.2,6,100.0,False,12,pos,0.95526379213053,OnTrack,1728.0,-2903.0,4854.0,5520.898406617362
760,2021-06-19 14:10:49.201,0 days 01:25:21.998000,3,386.0350000000035,0 days 00:01:26.938000,10693.0,261.0,7,100.0,False,12,car,0.9566237082317594,OnTrack,1664.0848106917235,-2857.3951331326098,4853.512505777669,5528.7284066173615
761,2021-06-19 14:10:49.313,0 days 01:25:22.110000,3,387.4972222222265,0 days 00:01:27.050000,10794.266666666666,262.8666666666667,7,100.0,False,12,pos,0.9580414607235371,OnTrack,1597.0,-2810.0,4853.0,5536.906480691435
762,2021-06-19 14:10:49.441,0 days 01:25:22.238000,3,389.1683333333385,0 days 00:01:27.178000,10910.0,265.0,7,100.0,False,12,car,0.9596809629698672,OnTrack,1519.2290568343715,-2755.3615806116213,4852.949506865696,5546.328702913657
763,2021-06-19 14:10:49.533,0 days 01:25:22.330000,3,390.1650000000046,0 days 00:01:27.270000,10998.166666666666,268.06666666666666,7,100.0,False,12,pos,0.9608793760781863,OnTrack,1463.0,-2716.0,4853.0,5553.17929550625
764,2021-06-19 14:10:49.681,0 days 01:25:22.478000,3,391.76833333333707,0 days 00:01:27.418000,11140.0,273.0,7,100.0,False,12,car,0.9628305121906351,OnTrack,1372.4427171824216,-2652.8016233608414,4852.908341762517,5564.402628839584
765,2021-06-19 14:10:49.753,0 days 01:25:22.550000,3,392.488333333337,0 days 00:01:27.490000,11142.7,273.9,7,100.0,False,12,pos,0.963782592496378,OnTrack,1328.0,-2622.0,4853.0,5569.880628839584
766,2021-06-19 14:10:49.921,0 days 01:25:22.718000,3,394.1683333333367,0 days 00:01:27.658000,11149.0,276.0,7,100.0,False,12,car,0.9660146718424002,OnTrack,1222.8310076221967,-2549.7041560537773,4853.798495848595,5582.760628839584
767,2021-06-19 14:10:49.973,0 days 01:25:22.770000,3,394.5150000000036,0 days 00:01:27.710000,11194.066666666668,276.8666666666667,7,100.0,False,12,pos,0.9667104103278047,OnTrack,1190.0,-2527.0,4854.0,5586.759814024768
768,2021-06-19 14:10:50.161,0 days 01:25:22.958000,3,395.768333333338,0 days 00:01:27.898000,11357.0,280.0,7,100.0,False,12,car,0.9692449787354953,OnTrack,1070.4850875245993,-2443.358273307182,4854.085441766554,5601.3820362469905
769,2021-06-19 14:10:50.193,0 days 01:25:22.990000,3,395.89277774445833,0 days 00:01:27.930000,11377.887023695524,280.53556471014167,7,100.0,False,12,pos,0.96967918619809,OnTrack,1050.0,-2429.0,4854.0,5603.875685711081
770,2021-06-19 14:10:50.400,0 days 01:25:23.197000,3,396.697777777782,0 days 00:01:28.137000,11513.0,284.0,7,100.0,False,12,car,0.9725077809776937,OnTrack,916.4459946179062,-2335.8432754136493,4853.036266077522,5620.205685711081
771,2021-06-19 14:10:50.413,0 days 01:25:23.210000,3,396.697777777782,0 days 00:01:28.150000,11519.6624672,284.2166656,7,100.0,False,12,pos,0.9726866189529981,OnTrack,908.0,-2330.0,4853.0,5621.232023670193
772,2021-06-19 14:10:50.633,0 days 01:25:23.430000,3,396.697777777782,0 days 00:01:28.370000,11632.4124672,287.8833322666667,7,100.0,False,12,pos,0.9757329618172618,OnTrack,764.0,-2231.0,4853.0,5638.824893975378
773,2021-06-19 14:10:50.640,0 days 01:25:23.437000,3,396.697777777782,0 days 00:01:28.377000,11636.0,288.0,7,100.0,False,12,car,0.9758303823534487,OnTrack,759.3829426644993,-2227.8161037390187,4853.002493663304,5639.384893975377
774,2021-06-19 14:10:50.853,0 days 01:25:23.650000,3,396.16527793778084,0 days 00:01:28.590000,10766.250261333333,290.6624992,7,100.0,False,12,pos,0.9788080858517866,OnTrack,618.0,-2130.0,4853.0,5656.582425178044
775,2021-06-19 14:10:50.880,0 days 01:25:23.677000,3,396.0977777777807,0 days 00:01:28.617000,10656.0,291.0,8,100.0,False,12,car,0.9791875941602013,OnTrack,600.0041182861567,-2117.608386999727,4853.010168541788,5658.764925178044
776,2021-06-19 14:10:51.073,0 days 01:25:23.870000,3,395.025555911115,0 days 00:01:28.810000,10710.6833152,293.4124992,8,100.0,False,12,pos,0.9819134335872035,OnTrack,471.0,-2029.0,4853.0,5674.495095274044
777,2021-06-19 14:10:51.120,0 days 01:25:23.917000,3,394.7644444444486,0 days 00:01:28.857000,10724.0,294.0,8,100.0,False,12,car,0.9825794163979511,OnTrack,439.4825843839981,-2007.1861582202978,4852.866852152206,5678.333428607377
778,2021-06-19 14:10:51.293,0 days 01:25:24.090000,3,392.4097230933377,0 days 00:01:29.030000,10698.770842666667,295.44166613333334,8,100.0,False,12,pos,0.9850367451011763,OnTrack,323.0,-1926.0,4852.0,5692.531042007673
779,2021-06-19 14:10:51.360,0 days 01:25:24.157000,3,391.4977777777822,0 days 00:01:29.097000,10689.0,296.0,8,100.0,False,12,car,0.9859943122563658,OnTrack,277.5918591017971,-1894.261374876381,4851.63014710305,5698.039930896562
780,2021-06-19 14:10:51.513,0 days 01:25:24.310000,3,388.52277902222585,0 days 00:01:29.250000,10725.3374848,298.5499989333333,8,100.0,False,12,pos,0.9881971347073478,OnTrack,174.0,-1822.0,4851.0,5710.7283058512285
781,2021-06-19 14:10:51.600,0 days 01:25:24.397000,3,386.8311111111143,0 days 00:01:29.337000,10746.0,300.0,8,100.0,False,12,car,0.9894553553561108,OnTrack,115.92603042504292,-1781.8687303300026,4851.022413035851,5717.9783058512285
782,2021-06-19 14:10:51.733,0 days 01:25:24.530000,3,383.3583350044478,0 days 00:01:29.470000,10815.8249664,301.1083328,8,100.0,False,12,pos,0.9913825903269562,OnTrack,32.0,-1724.0,4851.0,5729.102585924117
783,2021-06-19 14:10:51.840,0 days 01:25:24.637000,3,380.5644444444479,0 days 00:01:29.577000,10872.0,302.0,8,100.0,False,12,car,0.9929394720765206,OnTrack,-26.909385847727133,-1682.965951761408,4850.182544523561,5738.078697035228
784,2021-06-19 14:10:51.953,0 days 01:25:24.750000,3,377.0175020088921,0 days 00:01:29.690000,10952.983287466666,303.4124992,8,100.0,False,12,pos,0.9945923449357147,OnTrack,-91.0,-1638.0,4849.0,5747.602478260117
785,2021-06-19 14:10:52.080,0 days 01:25:24.877000,3,373.0311111111141,0 days 00:01:29.817000,11044.0,305.0,8,100.0,False,12,car,0.9964581992279278,OnTrack,-178.4950533274527,-1576.4774541886568,4847.88807929796,5758.362200482339
786,2021-06-19 14:10:52.172,0 days 01:25:24.969000,3,373.0311111111141,0 days 00:01:29.909000,11044.766666666666,305.76666666666665,8,100.0,False,12,pos,0.9978134527908918,OnTrack,-245.0,-1529.0,4847.0,5766.1762375193775
787,2021-06-19 14:10:52.253,0 days 01:25:25.050000,3,373.0311111111141,0 days 00:01:29.990000,11045.441666133333,306.44166613333334,8,100.0,False,12,interpolation,0.9990091675560556,OnTrack,-301.9680495263639,-1487.478799641789,4846.040903944421,5773.071175007377
